stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding,platform_code
1_7601,,AEROPORTO,,38.76782608,-9.1287117004,,,0,,,0,
1_7602,,AEROPORTO,,38.76896286,-9.1279783249,,,0,,,0,
1_12901,,AJUDA,,38.709133148,-9.1999864578,,,0,,,0,
1_12902,,AJUDA,,38.709407806,-9.1999330521,,,0,,,0,
1_12919,,AJUDA - RUA DAS AÇUCENAS,,38.70880127,-9.2000207901,,,0,,,0,
1_12920,,AJUDA - RUA DAS AÇUCENAS,,38.708930969,-9.2002477646,,,0,,,0,
1_8308,,AL. BEATO,,38.732753754,-9.1059236526,,,0,,,0,
1_402,,ALAMEDA D. A. HENRIQUES,,38.736942291,-9.1339941025,,,0,,,0,
1_408,,ALAMEDA D. A. HENRIQUES,,38.736019135,-9.1340770721,,,0,,,0,
1_409,,ALAMEDA D. A. HENRIQUES,,38.736099243,-9.1338701248,,,0,,,0,
1_410,,ALAMEDA D. A. HENRIQUES,,38.737182617,-9.1339931488,,,0,,,0,
1_413,,ALAMEDA D. A. HENRIQUES,,38.736946106,-9.1337203979,,,0,,,0,
1_414,,ALAMEDA D. A. HENRIQUES,,38.737297058,-9.1336727142,,,0,,,0,
1_401,,ALAMEDA D. A. HENRIQUES,,38.736503601,-9.1311368942,,,0,,,0,
1_11112,,ALAMEDA D. A. HENRIQUES,,38.736923218,-9.1363487244,,,0,,,0,
1_11111,,ALAMEDA D. AFONSO HENIRIQUES,,38.736751556,-9.1363286972,,,0,,,0,
1_8307,,ALAMEDA DO BEATO,,38.733097076,-9.1055402756,,,0,,,0,
1_14305,,ALAMEDA FERNÃO LOPES - ESTAÇÃO,,38.714637756,-9.2292251587,,,0,,,0,
1_14306,,ALAMEDA FERNÃO LOPES - ESTAÇÃO,,38.715003967,-9.2294368744,,,0,,,0,
1_12927,,ALAMEDA UNIVERSIDADE TÉCNICA,,38.713588715,-9.2004928589,,,0,,,0,
1_9401,,ALCÂNTARA,,38.706573486,-9.1734848022,,,0,,,0,
1_9402,,ALCÂNTARA,,38.706634521,-9.1732950211,,,0,,,0,
1_9417,,ALCÂNTARA,,38.70627594,-9.1733846664,,,0,,,0,
1_9418,,ALCÂNTARA,,38.705883026,-9.1727104187,,,0,,,0,
1_9414,,ALCÂNTARA,,38.706882477,-9.1731452942,,,0,,,0,
1_4001,,ALCÂNTARA - AV. 24 DE JULHO,,38.704143524,-9.1738233566,,,0,,,0,
1_4004,,ALCÂNTARA - AV. 24 DE JULHO,,38.704303741,-9.173951149,,,0,,,0,
1_9415,,ALCÂNTARA - AV. DE CEUTA,,38.707256317,-9.173535347,,,0,,,0,
1_9425,,ALCÂNTARA - AV. DE CEUTA,,38.708099365,-9.1737365723,,,0,,,0,
1_12117,,ALCÂNTARA - CÇ. DA TAPADA,,38.707244873,-9.1789340973,,,0,,,0,
1_12118,,ALCÂNTARA - CÇ. DA TAPADA,,38.706581116,-9.1788368225,,,0,,,0,
1_4005,,ALCÂNTARA MAR,,38.70350647,-9.1747159958,,,0,,,0,
1_4002,,ALCÂNTARA MAR,,38.702945709,-9.1734189987,,,0,,,0,
1_4003,,ALCÂNTARA MAR,,38.702865601,-9.1732378006,,,0,,,0,
1_4009,,ALCÂNTARA MAR,,38.705177307,-9.1743202209,,,0,,,0,
1_8201,,ALFÂNDEGA (TERMINAL CRUZEIROS),,38.710502625,-9.1274318695,,,0,,,0,
1_8202,,ALFÂNDEGA (TERMINAL CRUZEIROS),,38.709575653,-9.129029274,,,0,,,0,
1_8841,,ALFRAGIDE,,38.738113403,-9.2128324509,,,0,,,0,
1_88102,,ALFRAGIDE - DGA,,38.737674713,-9.208032608,,,0,,,0,
1_88104,,ALFRAGIDE - DGA,,38.737705231,-9.2083444595,,,0,,,0,
1_18109,,ALFRAGIDE - FAP,,38.738513947,-9.2139482498,,,0,,,0,
1_18112,,ALFRAGIDE - FAP,,38.738704681,-9.2142467499,,,0,,,0,
1_18110,,ALFRAGIDE - NATO,,38.736522675,-9.2163829803,,,0,,,0,
1_18107,,ALFRAGIDE - NATO,,38.73664856,-9.2158546448,,,0,,,0,
1_18134,,ALFRAGIDE - NATO,,38.737205505,-9.2161026001,,,0,,,0,
1_18128,,ALFRAGIDE NORTE,,38.739459991,-9.2215099335,,,0,,,0,
1_18101,,ALFRAGIDE SUL,,38.733318329,-9.2171325684,,,0,,,0,
1_18116,,ALFRAGIDE SUL,,38.732891083,-9.2169618607,,,0,,,0,
1_4201,,ALGÉS,,38.698566437,-9.2272405624,,,0,,,0,
1_4206,,ALGÉS,,38.698768616,-9.227478981,,,0,,,0,
1_4207,,ALGÉS,,38.699207306,-9.2269487381,,,0,,,0,
1_4210,,ALGÉS,,38.698493958,-9.2275934219,,,0,,,0,
1_4211,,ALGÉS,,38.698940277,-9.2270097733,,,0,,,0,
1_4215,,ALGÉS,,38.699256897,-9.2314605713,,,0,,,0,
1_4220,,ALGÉS,,38.699501038,-9.2277994156,,,0,,,0,
1_4213,,ALGÉS - MERCADO,,38.701126099,-9.2280101776,,,0,,,0,
1_4202,,ALGÉS - MERCADO,,38.701499939,-9.2273511887,,,0,,,0,
1_4218,,ALGÉS - PÇ. D. MANUEL I,,38.699497223,-9.2284927368,,,0,,,0,
1_4219,,ALGÉS - PÇ. D. MANUEL I,,38.699401855,-9.2285709381,,,0,,,0,
1_4223,,ALGÉS (JARDIM),,38.699417114,-9.2320966721,,,0,,,0,
1_4212,,ALGÉS (JARDIM),,38.699546814,-9.2320995331,,,0,,,0,
1_11503,,ALTA DE LISBOA - QTA CONCHAS,,38.769863129,-9.1485509872,,,0,,,0,
1_11504,,ALTA DE LISBOA - QTA CONCHAS,,38.768802643,-9.1490678787,,,0,,,0,
1_4114,,ALTINHO (MAAT),,38.697505951,-9.1960115433,,,0,,,0,
1_4115,,ALTINHO (MAAT),,38.697368622,-9.1941680908,,,0,,,0,
1_3021,,ALTO DA DAMAIA,,38.743515015,-9.2174482346,,,0,,,0,
1_12001,,ALTO DE SANTO AMARO,,38.702358246,-9.1879873276,,,0,,,0,
1_12007,,ALTO DE SANTO AMARO,,38.704933167,-9.1874217987,,,0,,,0,
1_7221,,ALTO DO CHAPELEIRO,,38.78767395,-9.1635866165,,,0,,,0,
1_5838,,ALTO DO LUMIAR - PARQUE EUROPA,,38.766452789,-9.1527471542,,,0,,,0,
1_8844,,ALTO DO ZAMBUJAL,,38.736335754,-9.212600708,,,0,,,0,
1_8845,,ALTO DO ZAMBUJAL,,38.736465454,-9.2127628326,,,0,,,0,
1_21301,,ALTO DOS MOíNHOS,,38.721733093,-9.1971130371,,,0,,,0,
1_21302,,ALTO DOS MOíNHOS,,38.722080231,-9.1967830658,,,0,,,0,
1_10710,,ALTO DOS MOÍNHOS METRO,,38.749256134,-9.1801013947,,,0,,,0,
1_50029,,ALTO FAIA,,38.767650604,-9.1685810089,,,0,,,0,
1_50030,,ALTO FAIA,,38.76815033,-9.1680707932,,,0,,,0,
1_50023,,ALTO FAIA SUL,,38.765220642,-9.171667099,,,0,,,0,
1_50024,,ALTO FAIA SUL,,38.76524353,-9.1718072891,,,0,,,0,
1_10709,,ALTO MOINHOS (METRO),,38.749355316,-9.1802368164,,,0,,,0,
1_9001,,ALTO PINA,,38.737560272,-9.1277284622,,,0,,,0,
1_9002,,ALTO PINA,,38.737506866,-9.1274518967,,,0,,,0,
1_12010,,ALTO STO. AMARO,,38.702560425,-9.1879320145,,,0,,,0,
1_12006,,ALTO STO. AMARO,,38.705112457,-9.1876554489,,,0,,,0,
1_12009,,ALTO STO. AMARO,,38.70255661,-9.1879320145,,,0,,,0,
1_5926,,AMEIXOEIRA,,38.78187561,-9.1586647034,,,0,,,0,
1_5931,,AMEIXOEIRA,,38.782077789,-9.158747673,,,0,,,0,
1_5911,,AMEIXOEIRA - ESTR. DESVIO,,38.778831482,-9.163392067,,,0,,,0,
1_5927,,AMEIXOEIRA (METRO),,38.779499054,-9.159450531,,,0,,,0,
1_5922,,AMEIXOEIRA (METRO),,38.779624939,-9.1597919464,,,0,,,0,
1_89909,,AMENDOEIRAS (METRO),,38.754619598,-9.1137113571,,,0,,,0,
1_8501,,AMOREIRAS,,38.724376678,-9.1609039307,,,0,,,0,
1_8502,,AMOREIRAS,,38.724090576,-9.1607236862,,,0,,,0,
1_8510,,AMOREIRAS,,38.723991394,-9.1597833633,,,0,,,0,
1_8511,,AMOREIRAS,,38.723865509,-9.1605796814,,,0,,,0,
1_8512,,AMOREIRAS,,38.723823547,-9.1609182358,,,0,,,0,
1_8517,,AMOREIRAS,,38.72321701,-9.1601209641,,,0,,,0,
1_8520,,AMOREIRAS (C. COMERCIAL),,38.7227211,-9.1611175537,,,0,,,0,
1_8518,,AMOREIRAS (C. COMERCIAL),,38.723716736,-9.1607084274,,,0,,,0,
1_14907,,AQUÁRIO VASCO GAMA,,38.699184418,-9.2374897003,,,0,,,0,
1_14908,,AQUÁRIO VASCO GAMA,,38.699268341,-9.2375164032,,,0,,,0,
1_8609,,ARCO CARVALHÃO,,38.724205017,-9.165266037,,,0,,,0,
1_8610,,ARCO CARVALHÃO,,38.724021912,-9.1653766632,,,0,,,0,
1_11101,,ARCO CEGO,,38.735111237,-9.1424255371,,,0,,,0,
1_11102,,ARCO CEGO,,38.734889984,-9.1414718628,,,0,,,0,
1_11105,,ARCO CEGO,,38.734584808,-9.1415777206,,,0,,,0,
1_11118,,ARCO CEGO - AV.MIGUEL BOMBARD,,38.737693787,-9.1428337097,,,0,,,0,
1_302,,AREEIRO,,38.742141724,-9.1344537735,,,0,,,0,
1_319,,AREEIRO,,38.742370605,-9.134478569,,,0,,,0,
1_309,,AREEIRO,,38.742370605,-9.1345081329,,,0,,,0,
1_318,,AREEIRO - AV. AFONSO COSTA,,38.74187851,-9.131816864,,,0,,,0,
1_312,,AREEIRO - AV. AFONSO COSTA,,38.741886139,-9.1319437027,,,0,,,0,
1_301,,AREEIRO - AV. AFONSO COSTA,,38.742290497,-9.1319046021,,,0,,,0,
1_311,,AREEIRO - AV. ALM. GAGO COUTIN,,38.743293762,-9.1324977875,,,0,,,0,
1_308,,AREEIRO - AV. ALM. GAGO COUTIN,,38.743293762,-9.1328325272,,,0,,,0,
1_317,,AREEIRO - AV. ALM. GAGO COUTIN,,38.743412018,-9.1324157715,,,0,,,0,
1_9009,,AREEIRO - CASAL VISTOSO,,38.741348267,-9.1281776428,,,0,,,0,
1_6701,,ASSEMBLEIA DA REPÚBLICA,,38.711006165,-9.1535053253,,,0,,,0,
1_6702,,ASSEMBLEIA DA REPÚBLICA,,38.711181641,-9.1537094116,,,0,,,0,
1_11703,,AV. AFONSO III,,38.727703094,-9.1196479797,,,0,,,0,
1_11704,,AV. AFONSO III,,38.727485657,-9.1196088791,,,0,,,0,
1_7305,,AV. ALM. GAGO COUTINHO,,38.749599457,-9.1307497025,,,0,,,0,
1_7401,,AV. ALM. GAGO COUTINHO,,38.755088806,-9.1302051544,,,0,,,0,
1_7413,,AV. ALM. GAGO COUTINHO,,38.753795624,-9.1306171417,,,0,,,0,
1_313,,AV. ALM. GAGO COUTINHO,,38.745693207,-9.1311283112,,,0,,,0,
1_310,,AV. ALM. GAGO COUTINHO,,38.745197296,-9.1315469742,,,0,,,0,
1_7308,,AV. ALM. GAGO COUTINHO / AV. E,,38.747993469,-9.1311922073,,,0,,,0,
1_18132,,AV. ALMEIDA GARRET,,38.738365173,-9.2177658081,,,0,,,0,
1_18133,,AV. ALMEIDA GARRET,,38.738262177,-9.2179393768,,,0,,,0,
1_604,,AV. ALMIRANTE REIS / R. ANGOLA,,38.726013184,-9.1343269348,,,0,,,0,
1_607,,AV. ALMIRANTE REIS / R. ANGOLA,,38.725574493,-9.1349315643,,,0,,,0,
1_608,,AV. ALMIRANTE REIS / R. ANGOLA,,38.725578308,-9.1350917816,,,0,,,0,
1_605,,AV. ALMIRANTE REIS / R. FEBO M,,38.726421356,-9.1355733871,,,0,,,0,
1_609,,AV. ALMIRANTE REIS / R. MARQUE,,38.729076385,-9.1345672607,,,0,,,0,
1_610,,AV. ALMIRANTE REIS / R. MARQUE,,38.728782654,-9.1347837448,,,0,,,0,
1_6801,,AV. ÁLVARES CABRAL,,38.717483521,-9.1573286057,,,0,,,0,
1_6802,,AV. ÁLVARES CABRAL,,38.718338013,-9.1569461823,,,0,,,0,
1_6803,,AV. ÁLVARES CABRAL,,38.717689514,-9.157169342,,,0,,,0,
1_3311,,AV. ÁLVARO PAIS,,38.745334625,-9.1524171829,,,0,,,0,
1_1301,,AV. ANTÓNIO AUGUSTO AGUIAR,,38.729129791,-9.1493206024,,,0,,,0,
1_1302,,AV. ANTÓNIO AUGUSTO AGUIAR,,38.728984833,-9.1495704651,,,0,,,0,
1_11109,,AV. ANTÓNIO JOSÉ DE ALMEIDA,,38.738220215,-9.1399421692,,,0,,,0,
1_14729,,AV. AVELINO TEIXEIRA MOTA (CER,,38.752086639,-9.1213111877,,,0,,,0,
1_14730,,AV. AVELINO TEIXEIRA MOTA (CER,,38.752117157,-9.1208553314,,,0,,,0,
1_7728,,AV. BERLIM (PÇ. BADEN POWELL),,38.768108368,-9.1090650558,,,0,,,0,
1_18401,,AV. BOMBEIROS DE ALGÉS,,38.707698822,-9.2257232666,,,0,,,0,
1_18402,,AV. BOMBEIROS DE ALGÉS,,38.707336426,-9.2255964279,,,0,,,0,
1_18403,,AV. BOMBEIROS DE ALGÉS-CINEMA,,38.705726624,-9.2268238068,,,0,,,0,
1_18404,,AV. BOMBEIROS DE ALGÉS-CINEMA,,38.705295563,-9.2267560959,,,0,,,0,
1_7605,,AV. C DO AEROPORTO,,38.774124146,-9.125878334,,,0,,,0,
1_7606,,AV. C DO AEROPORTO,,38.774513245,-9.1261510849,,,0,,,0,
1_11507,,AV. CARLOS PAREDES,,38.774242401,-9.1521806717,,,0,,,0,
1_11510,,AV. CARLOS PAREDES,,38.774410248,-9.1517467499,,,0,,,0,
1_3613,,AV. CARLOS PINHÃO,,38.741535187,-9.1186218262,,,0,,,0,
1_3614,,AV. CARLOS PINHÃO,,38.742355347,-9.117857933,,,0,,,0,
1_9428,,AV. CEUTA,,38.7072258,-9.1741609573,,,0,,,0,
1_9429,,AV. CEUTA,,38.707252502,-9.1741609573,,,0,,,0,
1_7701,,AV. CIDADE LOURENÇO MARQUES,,38.767406464,-9.1193180084,,,0,,,0,
1_7702,,AV. CIDADE LOURENÇO MARQUES,,38.766902924,-9.1198883057,,,0,,,0,
1_7731,,AV. CIDADE LOURENÇO MARQUES,,38.768161774,-9.1197900772,,,0,,,0,
1_8401,,AV. CIDADE LOURENÇO MARQUES,,38.762672424,-9.119386673,,,0,,,0,
1_8402,,AV. CIDADE LOURENÇO MARQUES,,38.762622833,-9.1196584702,,,0,,,0,
1_12825,,AV. CIDADE PRAGA,,38.764652252,-9.1899824142,,,0,,,0,
1_12826,,AV. CIDADE PRAGA,,38.763896942,-9.1900577545,,,0,,,0,
1_12807,,AV. CIDADE PRAGA (LISPOLIS),,38.765472412,-9.1826457977,,,0,,,0,
1_12809,,AV. CIDADE PRAGA (LISPOLIS),,38.765663147,-9.1822900772,,,0,,,0,
1_12815,,AV. CIDADE PRAGA (LISPOLIS),,38.766384125,-9.1831817627,,,0,,,0,
1_12818,,AV. CIDADE PRAGA (LISPOLIS),,38.766468048,-9.1841897964,,,0,,,0,
1_7823,,AV. DA BOA ESPERANÇA,,38.774501801,-9.0970945358,,,0,,,0,
1_7824,,AV. DA BOA ESPERANÇA,,38.774375916,-9.0975322723,,,0,,,0,
1_1102,,AV. DA LIBERDADE,,38.720249176,-9.1457214355,,,0,,,0,
1_1103,,AV. DA LIBERDADE,,38.719741821,-9.1450147629,,,0,,,0,
1_79105,,AV. DA PEREGRINAÇÃO,,38.782180786,-9.0953912735,,,0,,,0,
1_79106,,AV. DA PEREGRINAÇÃO,,38.782218933,-9.095744133,,,0,,,0,
1_1809,,AV. DA REPÚBLICA,,38.738521576,-9.1458749771,,,0,,,0,
1_1810,,AV. DA REPÚBLICA,,38.73846817,-9.1461133957,,,0,,,0,
1_1805,,AV. DA REPÚBLICA,,38.73833847,-9.145822525,,,0,,,0,
1_1814,,AV. DA REPÚBLICA,,38.738265991,-9.1460590363,,,0,,,0,
1_2007,,AV. DAS FORÇAS ARMADAS,,38.74817276,-9.1500749588,,,0,,,0,
1_18120,,AV. DAS LARANJEIRAS,,38.737323761,-9.2211952209,,,0,,,0,
1_18121,,AV. DAS LARANJEIRAS,,38.737178802,-9.2213382721,,,0,,,0,
1_18124,,AV. DAS LARANJEIRAS,,38.737457275,-9.2236881256,,,0,,,0,
1_18125,,AV. DAS LARANJEIRAS,,38.737430573,-9.2238073349,,,0,,,0,
1_11516,,AV. DAVID MOURÃO FERREIRA,,38.777362823,-9.1523246765,,,0,,,0,
1_11517,,AV. DAVID MOURÃO FERREIRA,,38.777469635,-9.1520204544,,,0,,,0,
1_7719,,AV. DE BERLIM,,38.7669487,-9.1101732254,,,0,,,0,
1_7709,,AV. DE BERLIM,,38.768241882,-9.1111831665,,,0,,,0,
1_7710,,AV. DE BERLIM,,38.768383026,-9.1116123199,,,0,,,0,
1_7711,,AV. DE BERLIM,,38.767688751,-9.105840683,,,0,,,0,
1_7712,,AV. DE BERLIM,,38.767814636,-9.1060695648,,,0,,,0,
1_7715,,AV. DE BERLIM,,38.767444611,-9.1100387573,,,0,,,0,
1_7716,,AV. DE BERLIM,,38.767154694,-9.1102190018,,,0,,,0,
1_7603,,AV. DE BERLIM - AEROPORTO,,38.769828796,-9.1265964508,,,0,,,0,
1_7604,,AV. DE BERLIM - AEROPORTO,,38.770195007,-9.1273422241,,,0,,,0,
1_7703,,AV. DE BERLIM - VIVEIROS,,38.768917084,-9.1178455353,,,0,,,0,
1_7704,,AV. DE BERLIM - VIVEIROS,,38.76908493,-9.1173200607,,,0,,,0,
1_33101,,AV. DE BERNA - REGO,,38.739536285,-9.151722908,,,0,,,0,
1_33102,,AV. DE BERNA - REGO,,38.739810944,-9.1516561508,,,0,,,0,
1_11901,,AV. DE CEUTA - ARCO CARVALHÃO,,38.719371796,-9.1747903824,,,0,,,0,
1_11902,,AV. DE CEUTA - ARCO CARVALHÃO,,38.718669891,-9.1750469208,,,0,,,0,
1_8601,,AV. DE CEUTA - VIVEIROS,,38.723011017,-9.1747903824,,,0,,,0,
1_8602,,AV. DE CEUTA - VIVEIROS,,38.723468781,-9.1748981476,,,0,,,0,
1_2401,,AV. DO MEDITERRÂNEO,,38.76240921,-9.0984687805,,,0,,,0,
1_2402,,AV. DO MEDITERRÂNEO,,38.762504578,-9.0981082916,,,0,,,0,
1_9713,,AV. DO RESTELO,,38.699615479,-9.2136640549,,,0,,,0,
1_9714,,AV. DO RESTELO,,38.699829102,-9.2143268585,,,0,,,0,
1_11209,,AV. DO RIO DE JANEIRO,,38.749240875,-9.1382894516,,,0,,,0,
1_7821,,AV. DOM JOÃO II,,38.771556854,-9.0973463058,,,0,,,0,
1_7822,,AV. DOM JOÃO II,,38.771327972,-9.0977678299,,,0,,,0,
1_3012,,AV. DOM JOÃO V,,38.745483398,-9.2180662155,,,0,,,0,
1_3013,,AV. DOM JOÃO V,,38.745822906,-9.2175264359,,,0,,,0,
1_18104,,AV. DOM LUÍS I,,38.731437683,-9.2182607651,,,0,,,0,
1_9711,,AV. DOM VASCO DA GAMA,,38.701400757,-9.2167835236,,,0,,,0,
1_9712,,AV. DOM VASCO DA GAMA,,38.700965881,-9.2163381577,,,0,,,0,
1_18122,,AV. DOS MOÍNHOS,,38.736946106,-9.2225780487,,,0,,,0,
1_18123,,AV. DOS MOÍNHOS,,38.736804962,-9.2226772308,,,0,,,0,
1_12319,,AV. DOUTOR ALFREDO BENSAÚDE,,38.779232025,-9.1162633896,,,0,,,0,
1_12320,,AV. DOUTOR ALFREDO BENSAÚDE,,38.779064178,-9.1162939072,,,0,,,0,
1_14721,,AV. DOUTOR ARLINDO VICENTE,,38.75289917,-9.1262741089,,,0,,,0,
1_14722,,AV. DOUTOR ARLINDO VICENTE,,38.752792358,-9.1264457703,,,0,,,0,
1_12911,,AV. DOUTOR MÁRIO MOUTINHO,,38.711399078,-9.2085371017,,,0,,,0,
1_12912,,AV. DOUTOR MÁRIO MOUTINHO,,38.711528778,-9.208439827,,,0,,,0,
1_14723,,AV. DR. ARLINDO VICENTE,,38.753627777,-9.1259393692,,,0,,,0,
1_14724,,AV. DR. ARLINDO VICENTE,,38.753726959,-9.1260671616,,,0,,,0,
1_89905,,AV. DR. AUGUSTO CASTRO,,38.753726959,-9.1142320633,,,0,,,0,
1_3723,,AV. DR. AUGUSTO CASTRO / R. SA,,38.748775482,-9.1134872437,,,0,,,0,
1_6017,,AV. DR. JOSÉ SALVADO SAMPAIO,,38.780517578,-9.1530265808,,,0,,,0,
1_6021,,AV. DR. JOSÉ SALVADO SAMPAIO,,38.780288696,-9.1532211304,,,0,,,0,
1_12212,,AV. DR.ALFREDO BENSAÚDE,,38.779022217,-9.1173620224,,,0,,,0,
1_1806,,AV. DUQUE D'ÁVILA,,38.73500824,-9.1462879181,,,0,,,0,
1_6601,,AV. DUQUE DE LOULÉ,,38.727462769,-9.1457834244,,,0,,,0,
1_6602,,AV. DUQUE DE LOULÉ,,38.7277565,-9.1457920074,,,0,,,0,
1_7301,,AV. ESTADOS UNIDOS AMÉRICA,,38.748977661,-9.1328878403,,,0,,,0,
1_7302,,AV. ESTADOS UNIDOS AMÉRICA,,38.748641968,-9.1320486069,,,0,,,0,
1_11203,,AV. EUA / R. MOURA GIRÃO,,38.749130249,-9.1363267899,,,0,,,0,
1_2408,,AV. FERNANDO PESSOA,,38.758483887,-9.0971393585,,,0,,,0,
1_2405,,AV. FERNANDO PESSOA,,38.758548737,-9.0973024368,,,0,,,0,
1_1701,,AV. FONTES PEREIRA DE MELO,,38.728782654,-9.1477632523,,,0,,,0,
1_1702,,AV. FONTES PEREIRA DE MELO,,38.728610992,-9.1481456757,,,0,,,0,
1_2009,,AV. FORÇAS ARMADAS / R. SANCHE,,38.747737885,-9.1525774002,,,0,,,0,
1_2010,,AV. FORÇAS ARMADAS / R. SANCHE,,38.747650146,-9.1517753601,,,0,,,0,
1_11210,,AV. FREI MIGUEL CONTREIRAS,,38.746143341,-9.1364812851,,,0,,,0,
1_11211,,AV. FREI MIGUEL CONTREIRAS,,38.745803833,-9.1371202469,,,0,,,0,
1_9107,,AV. GENERAL ROÇADAS,,38.724903107,-9.1284618378,,,0,,,0,
1_9108,,AV. GENERAL ROÇADAS,,38.724884033,-9.1286211014,,,0,,,0,
1_407,,AV. GUERRA JUNQUEIRO,,38.737514496,-9.1347637177,,,0,,,0,
1_6125,,AV. GULBENKIAN,,38.732250214,-9.164513588,,,0,,,0,
1_6126,,AV. GULBENKIAN,,38.732257843,-9.1648788452,,,0,,,0,
1_12926,,AV. HELEN KELLER,,38.711673737,-9.2076807022,,,0,,,0,
1_11518,,AV. HELENA VIEIRA DA SILVA,,38.766880035,-9.1510353088,,,0,,,0,
1_11519,,AV. HELENA VIEIRA DA SILVA,,38.766868591,-9.1516828537,,,0,,,0,
1_13105,,AV. ILHA DA MADEIRA,,38.705215454,-9.207690239,,,0,,,0,
1_13106,,AV. ILHA DA MADEIRA,,38.70557785,-9.2076530457,,,0,,,0,
1_2320,,AV. INF. D. HENRIQUE (CENTIEIR,,38.759929657,-9.1036729813,,,0,,,0,
1_2311,,AV. INF. D. HENRIQUE (CENTIEIR,,38.759498596,-9.1033201218,,,0,,,0,
1_9810,,AV. INF. D. HENRIQUE (PONTE XA,,38.72435379,-9.1120662689,,,0,,,0,
1_9822,,AV. INF. D. HENRIQUE (PONTE XA,,38.725421906,-9.1121730804,,,0,,,0,
1_9811,,AV. INF. D. HENRIQUE (TIPOGRAF,,38.723049164,-9.1130485535,,,0,,,0,
1_9812,,AV. INF. D. HENRIQUE (TIPOGRAF,,38.72265625,-9.1135158539,,,0,,,0,
1_2315,,AV. INF. D. HENRIQUE / AV. BER,,38.766834259,-9.1040039062,,,0,,,0,
1_2324,,AV. INF. D. HENRIQUE / AV. BER,,38.76657486,-9.1043758392,,,0,,,0,
1_2322,,AV. INF. D. HENRIQUE / AV. PÁD,,38.763442993,-9.1040878296,,,0,,,0,
1_2313,,AV. INF. D. HENRIQUE / AV. PÁD,,38.76367569,-9.1036710739,,,0,,,0,
1_10101,,AV. INF. SANTO (GASÓMETRO),,38.709861755,-9.1658582687,,,0,,,0,
1_10102,,AV. INF. SANTO (GASÓMETRO),,38.70942688,-9.166674614,,,0,,,0,
1_10103,,AV. INF. SANTO / R. SANTANA À,,38.712017059,-9.1633405685,,,0,,,0,
1_10104,,AV. INF. SANTO / R. SANTANA À,,38.711391449,-9.1643686295,,,0,,,0,
1_10109,,AV. INFANTE SANTO,,38.711753845,-9.1639280319,,,0,,,0,
1_10201,,AV. INFANTE SANTO,,38.703361511,-9.1670236588,,,0,,,0,
1_10202,,AV. INFANTE SANTO,,38.703445435,-9.1677284241,,,0,,,0,
1_10203,,AV. INFANTE SANTO,,38.704189301,-9.1679582596,,,0,,,0,
1_10204,,AV. INFANTE SANTO,,38.703804016,-9.1682386398,,,0,,,0,
1_10209,,AV. INFANTE SANTO,,38.7045784,-9.1673641205,,,0,,,0,
1_10210,,AV. INFANTE SANTO,,38.70475769,-9.1677589417,,,0,,,0,
1_18103,,AV. IVENS,,38.733791351,-9.2190380096,,,0,,,0,
1_18106,,AV. IVENS,,38.733112335,-9.2196702957,,,0,,,0,
1_6401,,AV. JOÃO XXI,,38.742206573,-9.1403541565,,,0,,,0,
1_6402,,AV. JOÃO XXI,,38.742431641,-9.1404590607,,,0,,,0,
1_304,,AV. JOÃO XXI / PÇ. LONDRES,,38.742370605,-9.1375694275,,,0,,,0,
1_305,,AV. JOÃO XXI / PÇ. LONDRES,,38.742511749,-9.1363430023,,,0,,,0,
1_94901,,AV. JOSÉ GOMES FERREIRA,,38.714927673,-9.2312068939,,,0,,,0,
1_94902,,AV. JOSÉ GOMES FERREIRA,,38.714855194,-9.2315139771,,,0,,,0,
1_1613,,AV. JOSÉ MALHOA,,38.737567902,-9.1645040512,,,0,,,0,
1_2713,,AV. JOSÉ MALHOA,,38.737728119,-9.1676311493,,,0,,,0,
1_1507,,AV. MADAME CURIE,,38.738334656,-9.1619615555,,,0,,,0,
1_1510,,AV. MADAME CURIE,,38.738155365,-9.1618442535,,,0,,,0,
1_11114,,AV. MANUEL DA MAIA,,38.737140656,-9.1363792419,,,0,,,0,
1_11103,,AV. MANUEL DA MAIA (INE),,38.738277435,-9.1368398666,,,0,,,0,
1_11104,,AV. MANUEL DA MAIA (INE),,38.738742828,-9.1367197037,,,0,,,0,
1_406,,AV. MANUEL MAIA,,38.736442566,-9.1359376907,,,0,,,0,
1_7506,,AV. MARECHAL GOMES DA COSTA,,38.761703491,-9.1220903397,,,0,,,0,
1_7509,,AV. MARECHAL GOMES DA COSTA,,38.761222839,-9.1219415665,,,0,,,0,
1_7503,,AV. MARECHAL GOMES DA COSTA,,38.761173248,-9.1217699051,,,0,,,0,
1_7504,,AV. MARECHAL GOMES DA COSTA,,38.761619568,-9.1218175888,,,0,,,0,
1_2301,,AV. MARECHAL GOMES DA COSTA,,38.75730896,-9.1086654663,,,0,,,0,
1_2302,,AV. MARECHAL GOMES DA COSTA,,38.757511139,-9.1088314056,,,0,,,0,
1_8406,,AV. MARECHAL GOMES DA COSTA,,38.759037018,-9.113407135,,,0,,,0,
1_8407,,AV. MARECHAL GOMES DA COSTA,,38.759754181,-9.1167707443,,,0,,,0,
1_8408,,AV. MARECHAL GOMES DA COSTA,,38.760150909,-9.117102623,,,0,,,0,
