trip_id,start_time,end_time,headway_secs,exact_times
25900241,17:00:00,17:21:00,1260,1
25900181,05:45:00,06:06:00,1260,1
25900184,06:26:00,06:47:00,1260,1
25900187,07:07:00,08:27:00,1200,1
25900202,10:40:00,10:59:00,1140,1
25900193,09:07:00,09:24:00,1020,1
25900199,10:02:00,10:21:00,1140,1
25900232,15:36:00,15:57:00,1260,1
25900208,11:37:00,11:56:00,1140,1
25900214,12:34:00,12:53:00,1140,1
25900220,13:31:00,13:51:00,1200,1
25900226,14:33:00,14:54:00,1260,1
25900247,18:03:00,18:29:00,1560,1
25928527,06:25:00,06:55:00,900,1
25928533,07:08:00,08:00:00,780,1
25928635,20:16:00,20:35:00,1140,1
25928641,20:53:00,21:11:00,1080,1
25928539,08:12:00,09:48:00,720,1
25928545,09:59:00,10:00:00,60,1
25928551,10:00:00,10:22:00,660,1
25928557,10:34:00,10:46:00,720,1
25928563,11:03:00,11:54:00,1020,1
25928569,12:00:00,12:11:00,660,1
25928575,12:28:00,14:44:00,1020,1
25928581,15:00:00,15:01:00,60,1
25928587,15:18:00,16:09:00,1020,1
25928593,16:22:00,16:34:00,720,1
25928599,16:47:00,16:59:00,720,1
25928605,17:00:00,17:24:00,720,1
25928611,17:37:00,17:49:00,720,1
25928617,18:02:00,18:50:00,720,1
25928623,19:03:00,19:29:00,780,1
25928629,19:45:00,20:00:00,900,1
25928692,06:25:00,08:25:00,900,1
25928695,08:41:00,10:17:00,960,1
25928698,10:35:00,19:17:00,1080,1
25928701,19:36:00,21:11:00,1140,1
25928642,20:53:00,21:11:00,1080,1
25928636,20:16:00,20:35:00,1140,1
25928630,19:45:00,20:00:00,900,1
25928624,19:03:00,19:29:00,780,1
25928618,18:02:00,18:50:00,720,1
25928612,17:37:00,17:49:00,720,1
25928606,17:00:00,17:24:00,720,1
25928600,16:47:00,16:59:00,720,1
25928594,16:22:00,16:34:00,720,1
25928588,15:18:00,16:09:00,1020,1
25928582,15:00:00,15:01:00,60,1
25928576,12:28:00,14:44:00,1020,1
25928570,12:00:00,12:11:00,660,1
25928564,11:03:00,11:54:00,1020,1
25928558,10:34:00,10:46:00,720,1
25928552,10:00:00,10:22:00,660,1
25928546,09:59:00,10:00:00,60,1
25928540,08:12:00,09:48:00,720,1
25928534,07:08:00,08:00:00,780,1
25928528,06:25:00,06:55:00,900,1
25928268,06:40:00,06:55:00,900,1
25928275,07:09:00,07:23:00,840,1
25928282,07:37:00,07:51:00,840,1
25928289,08:05:00,08:19:00,840,1
25928296,08:32:00,08:58:00,780,1
25928303,09:11:00,09:24:00,780,1
25928310,09:37:00,09:50:00,780,1
25928352,11:36:00,11:54:00,1080,1
25928324,10:03:00,10:29:00,780,1
25928366,12:12:00,12:30:00,1080,1
25928380,13:06:00,13:24:00,1080,1
25928408,14:36:00,14:54:00,1080,1
25928443,16:32:00,16:58:00,780,1
25928422,15:12:00,15:30:00,1080,1
25928436,16:06:00,16:19:00,780,1
25928478,18:42:00,18:55:00,780,1
25928457,17:11:00,17:24:00,780,1
25928464,17:37:00,17:50:00,780,1
25928471,18:03:00,18:29:00,780,1
25928485,19:08:00,19:23:00,900,1
25928492,19:38:00,19:54:00,960,1
25928506,20:32:00,20:51:00,1140,1
25878994,06:30:00,07:36:00,1320,1
25878997,07:57:00,09:42:00,1260,1
25879000,10:01:00,14:08:00,1140,1
25879003,14:29:00,18:41:00,1260,1
25879006,19:04:00,20:13:00,1380,1
25879009,20:39:00,21:04:00,1500,1
25879150,07:36:00,07:57:00,1260,1
25879157,10:39:00,10:58:00,1140,1
25879156,10:01:00,10:20:00,1140,1
25879159,11:36:00,11:55:00,1140,1
25879161,12:33:00,12:52:00,1140,1
25879162,13:11:00,13:30:00,1140,1
25879164,14:08:00,14:29:00,1260,1
25879167,15:32:00,15:53:00,1260,1
25879169,16:35:00,16:56:00,1260,1
25879171,17:38:00,17:59:00,1260,1
25879174,19:04:00,19:27:00,1380,1
25883407,21:47:00,22:06:00,1140,1
25883408,21:47:00,22:06:00,1140,1
25862659,06:43:00,06:59:00,960,1
25862554,21:30:00,22:30:00,1800,1
25862548,20:00:00,20:30:00,1800,1
25862680,08:40:00,08:57:00,1020,1
25862813,22:00:00,22:30:00,1800,1
25862323,05:35:00,05:55:00,1200,1
25862482,05:15:00,05:41:00,1560,1
25862491,07:15:00,09:14:00,1020,1
25862524,15:00:00,15:30:00,1800,1
25862503,11:13:00,11:30:00,1020,1
25862566,06:00:00,08:30:00,1800,1
25862666,07:15:00,07:49:00,1020,1
25862324,05:35:00,05:55:00,1200,1
25862329,06:10:00,06:26:00,960,1
25862335,06:43:00,06:59:00,960,1
25862645,05:15:00,05:55:00,1200,1
25862652,06:10:00,06:26:00,960,1
25862336,06:43:00,06:59:00,960,1
25862330,06:10:00,06:26:00,960,1
25862488,06:33:00,06:59:00,1560,1
25862419,18:00:00,18:17:00,1020,1
25862431,19:08:00,19:59:00,1020,1
25862383,12:04:00,15:28:00,1020,1
25862365,10:05:00,10:56:00,1020,1
25862401,16:36:00,16:52:00,960,1
25862910,10:30:00,11:30:00,1800,1
25862497,10:05:00,10:22:00,1020,1
25862512,12:38:00,12:55:00,1020,1
25862575,10:00:00,11:00:00,1800,1
25862581,12:00:00,12:30:00,1800,1
25862785,18:17:00,19:25:00,1020,1
25862694,10:05:00,10:22:00,1020,1
25862715,12:04:00,13:29:00,1020,1
25862729,14:03:00,14:54:00,1020,1
25862432,19:08:00,19:59:00,1020,1
25862420,18:00:00,18:17:00,1020,1
25862402,16:36:00,16:52:00,960,1
25862366,10:05:00,10:56:00,1020,1
25862384,12:04:00,15:28:00,1020,1
25862395,16:02:00,16:19:00,1020,1
25862359,09:31:00,09:48:00,1020,1
25862371,11:13:00,11:30:00,1020,1
25862347,07:32:00,08:57:00,1020,1
25862407,17:09:00,17:26:00,1020,1
25862673,08:06:00,08:23:00,1020,1
25862736,15:11:00,15:28:00,1020,1
25862708,11:13:00,11:47:00,1020,1
25862750,16:02:00,16:36:00,1020,1
25862687,09:14:00,09:48:00,1020,1
25862408,17:09:00,17:26:00,1020,1
25862348,07:32:00,08:57:00,1020,1
25862372,11:13:00,11:30:00,1020,1
25862360,09:31:00,09:48:00,1020,1
25862396,16:02:00,16:19:00,1020,1
25862515,13:12:00,13:30:00,1080,1
25862509,12:04:00,12:21:00,1020,1
25862500,10:39:00,10:56:00,1020,1
25862494,09:31:00,09:48:00,1020,1
25862584,13:00:00,15:00:00,1800,1
25862792,19:42:00,20:33:00,1020,1
25862425,18:34:00,18:51:00,1020,1
25862701,10:39:00,10:56:00,1020,1
25862764,17:09:00,17:26:00,1020,1
25862426,18:34:00,18:51:00,1020,1
25862437,20:16:00,20:33:00,1020,1
25862438,20:16:00,20:33:00,1020,1
25862545,19:00:00,19:30:00,1800,1
25862930,21:30:00,22:30:00,1800,1
25921273,06:15:00,23:15:00,1800,1
25920749,05:25:00,05:45:00,1200,1
25920869,20:35:00,20:52:00,1020,1
25920917,05:52:00,06:19:00,1620,1
25921031,21:15:00,22:45:00,1800,1
25921068,06:39:00,06:56:00,1020,1
25921201,22:45:00,23:15:00,1800,1
25921173,20:35:00,20:52:00,1020,1
25920870,20:35:00,20:52:00,1020,1
25920750,05:25:00,05:45:00,1200,1
25920755,06:05:00,07:30:00,1020,1
25920845,18:36:00,18:53:00,1020,1
25920929,08:04:00,08:21:00,1020,1
25920944,13:10:00,13:27:00,1020,1
25921061,06:05:00,06:22:00,1020,1
25921075,07:13:00,07:30:00,1020,1
25921152,19:10:00,19:27:00,1020,1
25920846,18:36:00,18:53:00,1020,1
25920756,06:05:00,07:30:00,1020,1
25920863,20:01:00,20:18:00,1020,1
25920923,07:13:00,07:30:00,1020,1
25920998,07:15:00,08:45:00,1800,1
25921025,18:45:00,19:15:00,1800,1
25920864,20:01:00,20:18:00,1020,1
25920851,19:10:00,19:27:00,1020,1
25920803,12:02:00,12:19:00,1020,1
25920815,15:09:00,15:26:00,1020,1
25920839,17:11:00,18:19:00,1020,1
25920932,08:38:00,09:29:00,1020,1
25920938,11:11:00,11:28:00,1020,1
25920956,16:15:00,17:15:00,1800,1
25920950,14:15:00,15:15:00,1800,1
25921001,09:15:00,10:15:00,1800,1
25921138,18:02:00,18:19:00,1020,1
25921117,16:36:00,16:54:00,1080,1
25920840,17:11:00,18:19:00,1020,1
25920816,15:09:00,15:26:00,1020,1
25920804,12:02:00,12:19:00,1020,1
25920852,19:10:00,19:27:00,1020,1
25920767,08:04:00,08:21:00,1020,1
25920779,09:12:00,09:29:00,1020,1
25920780,09:12:00,09:29:00,1020,1
25920768,08:04:00,08:21:00,1020,1
25920797,10:37:00,11:45:00,1020,1
25920827,16:19:00,16:36:00,1020,1
25920809,12:36:00,14:52:00,1020,1
25920821,15:44:00,16:01:00,1020,1
25921124,17:11:00,17:28:00,1020,1
25921103,15:44:00,16:01:00,1020,1
25921089,08:04:00,14:52:00,1020,1
25920822,15:44:00,16:01:00,1020,1
25920810,12:36:00,14:52:00,1020,1
25920828,16:19:00,16:36:00,1020,1
25920798,10:37:00,11:45:00,1020,1
25920773,08:38:00,08:55:00,1020,1
25920774,08:38:00,08:55:00,1020,1
25920791,10:03:00,10:20:00,1020,1
25920941,11:45:00,12:53:00,1020,1
25920935,09:46:00,10:54:00,1020,1
25920792,10:03:00,10:20:00,1020,1
25921004,10:45:00,13:15:00,1800,1
25921010,14:15:00,16:15:00,1800,1
25921096,15:09:00,15:26:00,1020,1
25921145,18:36:00,18:53:00,1020,1
25920977,20:45:00,22:15:00,1800,1
25921028,19:45:00,20:45:00,1800,1
25921166,20:01:00,20:18:00,1020,1
25895109,07:00:00,20:30:00,1800,1
25895176,07:00:00,19:30:00,3000,1
25895121,07:00:00,19:30:00,3000,1
25895130,07:00:00,19:30:00,3000,1
25895139,07:00:00,20:30:00,1800,1
25895110,07:00:00,20:30:00,1800,1
25890564,24:30:00,25:30:00,1800,1
25890576,03:30:00,04:30:00,3600,1
25890699,24:30:00,25:30:00,1800,1
25890701,03:30:00,04:30:00,3600,1
25890594,24:30:00,25:30:00,1800,1
25890600,03:30:00,04:30:00,3600,1
25890609,24:30:00,25:30:00,1800,1
25890615,03:30:00,04:30:00,3600,1
25890624,24:30:00,25:30:00,1800,1
25890638,03:30:00,04:30:00,3600,1
25890577,03:30:00,04:30:00,3600,1
25890565,24:30:00,25:30:00,1800,1
25905458,25:48:00,26:48:00,3600,1
25905464,03:48:00,04:18:00,1800,1
25905452,24:18:00,24:48:00,1800,1
25905560,24:18:00,24:48:00,1800,1
25905561,25:48:00,26:48:00,3600,1
25905562,03:48:00,04:18:00,1800,1
25905476,24:18:00,24:48:00,1800,1
25905479,25:48:00,26:48:00,3600,1
25905482,03:48:00,04:18:00,1800,1
25905488,24:18:00,24:48:00,1800,1
25905491,25:48:00,26:48:00,3600,1
25905494,03:48:00,04:18:00,1800,1
25905500,24:18:00,24:48:00,1800,1
25905507,25:48:00,26:48:00,3600,1
25905514,03:48:00,04:18:00,1800,1
25905465,03:48:00,04:18:00,1800,1
25905459,25:48:00,26:48:00,3600,1
25905453,24:18:00,24:48:00,1800,1
25926206,07:00:00,20:00:00,1800,1
25926260,07:00:00,20:00:00,1800,1
25926218,07:00:00,20:00:00,1800,1
25926224,07:00:00,20:00:00,1800,1
25926230,07:00:00,20:00:00,1800,1
25926207,07:00:00,20:00:00,1800,1
25840807,12:25:00,12:50:00,1500,1
25840808,12:25:00,12:50:00,1500,1
25840849,16:04:00,16:30:00,1560,1
25840855,16:57:00,17:23:00,1560,1
25840867,18:16:00,18:42:00,1560,1
25840825,14:02:00,14:26:00,1440,1
25840801,11:32:00,11:58:00,1560,1
25840914,14:02:00,14:26:00,1440,1
25840802,11:32:00,11:58:00,1560,1
25840826,14:02:00,14:26:00,1440,1
25840868,18:16:00,18:42:00,1560,1
25840856,16:57:00,17:23:00,1560,1
25840850,16:04:00,16:30:00,1560,1
25840879,11:32:00,11:58:00,1560,1
25840942,16:04:00,16:30:00,1560,1
25928045,05:40:00,07:35:00,1380,1
25928051,07:49:00,20:11:00,840,1
25928057,20:29:00,22:24:00,1380,1
25928153,06:45:00,08:03:00,1560,1
25928154,08:17:00,19:29:00,840,1
25928155,19:47:00,21:47:00,1440,1
25928069,05:45:00,07:35:00,1320,1
25928072,07:49:00,20:39:00,840,1
25928075,21:02:00,21:48:00,1380,1
25928087,19:47:00,21:47:00,1440,1
25928081,06:45:00,08:03:00,1560,1
25928084,08:17:00,19:29:00,840,1
25928093,05:40:00,07:35:00,1380,1
25928100,07:49:00,20:11:00,840,1
25928107,20:29:00,22:24:00,1380,1
25928058,20:29:00,22:24:00,1380,1
25928052,07:49:00,20:11:00,840,1
25928046,05:40:00,07:35:00,1380,1
25835439,21:46:00,22:18:00,960,1
25835448,21:30:00,22:18:00,960,1
25835418,21:44:00,22:40:00,840,1
25835424,22:55:00,23:10:00,900,1
25835425,22:55:00,23:10:00,900,1
25835419,21:44:00,22:40:00,840,1
25835464,21:44:00,21:58:00,840,1
25835471,22:12:00,22:26:00,840,1
25835478,22:40:00,22:55:00,900,1
25835545,22:02:00,22:18:00,960,1
25952722,06:45:00,06:59:00,840,1
25952723,07:09:00,07:49:00,600,1
25952724,07:56:00,07:59:00,180,1
25952725,08:10:00,08:50:00,600,1
25952726,08:58:00,09:12:00,420,1
25952727,09:20:00,09:27:00,420,1
25952728,09:35:00,09:42:00,420,1
25952729,09:50:00,09:54:00,240,1
25952730,09:54:00,09:58:00,240,1
25952731,10:07:00,10:23:00,480,1
25952732,10:32:00,10:48:00,480,1
25952733,10:57:00,11:13:00,480,1
25952734,11:22:00,11:46:00,480,1
25952735,11:55:00,12:11:00,480,1
25952736,12:15:00,12:20:00,300,1
25952737,12:28:00,12:36:00,480,1
25952738,12:45:00,13:01:00,480,1
25952739,13:10:00,13:34:00,480,1
25952740,13:43:00,13:59:00,480,1
25952741,14:08:00,14:24:00,480,1
25952742,14:24:00,14:33:00,540,1
25952743,14:41:00,14:49:00,480,1
25952744,14:58:00,15:14:00,480,1
25952745,15:23:00,15:31:00,480,1
25952746,15:40:00,15:49:00,540,1
25952747,15:57:00,16:06:00,540,1
25952748,16:14:00,16:32:00,540,1
25952749,16:39:00,16:41:00,120,1
25952750,16:50:00,18:47:00,540,1
25952751,18:58:00,19:00:00,120,1
25952752,19:00:00,19:09:00,540,1
25952753,19:21:00,19:43:00,660,1
25952754,19:55:00,20:17:00,660,1
25952755,20:29:00,20:40:00,660,1
25952756,20:52:00,21:03:00,660,1
25951729,06:15:00,06:30:00,900,1
25951882,06:45:00,06:59:00,840,1
25951399,05:40:00,05:56:00,960,1
25951400,05:40:00,05:56:00,960,1
25952014,05:40:00,05:56:00,960,1
25951405,06:12:00,06:28:00,960,1
25952028,06:44:00,06:59:00,900,1
25951406,06:12:00,06:28:00,960,1
25951411,06:44:00,06:59:00,900,1
25952021,06:12:00,06:28:00,960,1
25951412,06:44:00,06:59:00,900,1
25951732,06:45:00,06:59:00,840,1
25951738,07:39:00,07:49:00,600,1
25951741,07:56:00,07:59:00,180,1
25951873,20:40:00,20:52:00,720,1
25951939,13:01:00,13:10:00,540,1
25951942,13:18:00,13:34:00,480,1
25951945,13:43:00,13:59:00,480,1
25951948,14:08:00,14:24:00,480,1
25951960,15:06:00,15:14:00,480,1
25951972,16:06:00,16:14:00,480,1
25951888,07:39:00,07:49:00,600,1
25951891,07:56:00,07:59:00,180,1
25951894,08:10:00,08:50:00,600,1
25951897,08:58:00,09:12:00,420,1
25951900,09:20:00,09:27:00,420,1
25951912,10:07:00,10:23:00,480,1
25951915,10:32:00,10:48:00,480,1
25951918,10:57:00,11:13:00,480,1
25951921,11:22:00,11:46:00,480,1
25951924,11:55:00,12:11:00,480,1
25951927,12:15:00,12:20:00,300,1
25951993,19:09:00,19:21:00,720,1
25951996,19:32:00,19:43:00,660,1
25951999,19:55:00,20:17:00,660,1
25951417,07:09:00,07:29:00,600,1
25951418,07:09:00,07:29:00,600,1
25951744,08:10:00,08:30:00,600,1
25951735,07:09:00,07:29:00,600,1
25952005,20:40:00,20:52:00,720,1
25951885,07:09:00,07:29:00,600,1
25952035,07:09:00,07:29:00,600,1
25952042,07:39:00,07:49:00,600,1
25952049,07:56:00,07:59:00,180,1
25951429,07:56:00,07:59:00,180,1
25951423,07:39:00,07:49:00,600,1
25951424,07:39:00,07:49:00,600,1
25951430,07:56:00,07:59:00,180,1
25951435,08:10:00,08:30:00,600,1
25951436,08:10:00,08:30:00,600,1
25952056,08:10:00,08:30:00,600,1
25951441,08:40:00,08:50:00,600,1
25952063,08:40:00,08:50:00,600,1
25951442,08:40:00,08:50:00,600,1
25951768,10:07:00,10:23:00,480,1
25951771,10:32:00,10:48:00,480,1
25951774,10:57:00,11:13:00,480,1
25951777,11:22:00,11:30:00,480,1
25951747,08:40:00,08:50:00,600,1
25951786,12:03:00,12:11:00,480,1
25951789,12:15:00,12:20:00,300,1
25951792,12:28:00,12:36:00,480,1
25951795,12:45:00,13:01:00,480,1
25951798,13:10:00,13:26:00,480,1
25951807,14:08:00,14:24:00,480,1
25951819,15:06:00,15:14:00,480,1
25951831,16:06:00,16:14:00,480,1
25951846,17:08:00,17:53:00,540,1
25951852,18:38:00,18:47:00,540,1
25951711,20:40:00,20:52:00,720,1
25951712,20:40:00,20:52:00,720,1
25951453,09:05:00,09:12:00,420,1
25951459,09:20:00,09:27:00,420,1
25951489,10:32:00,10:48:00,480,1
25951537,12:36:00,12:45:00,540,1
25952077,09:05:00,09:12:00,420,1
25952084,09:20:00,09:27:00,420,1
25951538,12:36:00,12:45:00,540,1
25951490,10:32:00,10:48:00,480,1
25951460,09:20:00,09:27:00,420,1
25951454,09:05:00,09:12:00,420,1
25951753,09:05:00,09:12:00,420,1
25951756,09:20:00,09:27:00,420,1
25951759,09:35:00,09:42:00,420,1
25951762,09:50:00,09:54:00,240,1
25951765,09:54:00,09:58:00,240,1
25951825,15:31:00,15:49:00,540,1
25951864,19:32:00,19:43:00,660,1
25951867,19:55:00,20:17:00,660,1
25951633,16:32:00,16:39:00,420,1
25951639,16:39:00,16:41:00,120,1
25951645,16:50:00,16:59:00,540,1
25951663,18:02:00,18:47:00,540,1
25951465,09:35:00,09:42:00,420,1
25951471,09:50:00,09:54:00,240,1
25951477,09:54:00,09:58:00,240,1
25951483,10:07:00,10:23:00,480,1
25951597,15:06:00,15:14:00,480,1
25952091,09:35:00,09:42:00,420,1
25952098,09:50:00,09:54:00,240,1
25952105,09:54:00,09:58:00,240,1
25951598,15:06:00,15:14:00,480,1
25951484,10:07:00,10:23:00,480,1
25951478,09:54:00,09:58:00,240,1
25951472,09:50:00,09:54:00,240,1
25951466,09:35:00,09:42:00,420,1
25951664,18:02:00,18:47:00,540,1
25951646,16:50:00,16:59:00,540,1
25951640,16:39:00,16:41:00,120,1
25951634,16:32:00,16:39:00,420,1
25951954,14:33:00,14:49:00,480,1
25951978,16:32:00,16:39:00,420,1
25951981,16:39:00,16:41:00,120,1
25951984,16:50:00,18:47:00,540,1
25951966,15:31:00,15:49:00,540,1
25951933,12:36:00,12:45:00,540,1
25951903,09:35:00,09:42:00,420,1
25951906,09:50:00,09:54:00,240,1
25951909,09:54:00,09:58:00,240,1
25952112,10:07:00,10:23:00,480,1
25951561,13:34:00,13:43:00,540,1
25951567,13:51:00,13:59:00,480,1
25952119,10:32:00,10:48:00,480,1
25951568,13:51:00,13:59:00,480,1
25951562,13:34:00,13:43:00,540,1
25952161,12:03:00,12:11:00,480,1
25952168,12:15:00,12:20:00,300,1
25951579,14:24:00,14:33:00,540,1
25951585,14:41:00,14:49:00,480,1
25951573,14:08:00,14:24:00,480,1
25951555,13:18:00,13:26:00,480,1
25951549,13:01:00,13:10:00,540,1
25951501,11:05:00,11:13:00,480,1
25951507,11:22:00,11:46:00,480,1
25951651,17:08:00,17:26:00,540,1
25951687,19:32:00,19:43:00,660,1
25951681,19:09:00,19:21:00,720,1
25952210,13:34:00,13:43:00,540,1
25952217,13:51:00,13:59:00,480,1
25951682,19:09:00,19:21:00,720,1
25951688,19:32:00,19:43:00,660,1
25951652,17:08:00,17:26:00,540,1
25951508,11:22:00,11:46:00,480,1
25951502,11:05:00,11:13:00,480,1
25951550,13:01:00,13:10:00,540,1
25951556,13:18:00,13:26:00,480,1
25951574,14:08:00,14:24:00,480,1
25951586,14:41:00,14:49:00,480,1
25951580,14:24:00,14:33:00,540,1
25952133,11:05:00,11:13:00,480,1
25952140,11:22:00,11:30:00,480,1
25951849,18:02:00,18:29:00,540,1
25951837,16:32:00,16:39:00,420,1
25951840,16:39:00,16:41:00,120,1
25951843,16:50:00,16:59:00,540,1
25951813,14:33:00,14:49:00,480,1
25951780,11:38:00,11:46:00,480,1
25952147,11:38:00,11:46:00,480,1
25952238,14:33:00,14:49:00,480,1
25951525,12:15:00,12:20:00,300,1
25951519,12:03:00,12:11:00,480,1
25951520,12:03:00,12:11:00,480,1
25951526,12:15:00,12:20:00,300,1
25952182,12:36:00,12:45:00,540,1
25952364,19:32:00,19:43:00,660,1
25952196,13:01:00,13:10:00,540,1
25952203,13:18:00,13:26:00,480,1
25951801,13:34:00,13:43:00,540,1
25951804,13:51:00,13:59:00,480,1
25951861,19:09:00,19:21:00,720,1
25951621,16:06:00,16:14:00,480,1
25952224,14:08:00,14:24:00,480,1
25951622,16:06:00,16:14:00,480,1
25952252,15:06:00,15:14:00,480,1
25951609,15:31:00,15:49:00,540,1
25951610,15:31:00,15:49:00,540,1
25952266,15:31:00,15:49:00,540,1
25952280,16:06:00,16:14:00,480,1
25952294,16:32:00,16:39:00,420,1
25952301,16:39:00,16:41:00,120,1
25952308,16:50:00,16:59:00,540,1
25952315,17:08:00,17:26:00,540,1
25951657,17:35:00,17:53:00,540,1
25951658,17:35:00,17:53:00,540,1
25952322,17:35:00,17:53:00,540,1
25952329,18:02:00,18:29:00,540,1
25952336,18:38:00,18:47:00,540,1
25952357,19:09:00,19:21:00,720,1
25951699,20:06:00,20:17:00,660,1
25951700,20:06:00,20:17:00,660,1
25952378,20:06:00,20:17:00,660,1
25952392,20:40:00,20:52:00,720,1
25840162,16:07:00,16:34:00,1620,1
25840163,16:07:00,16:34:00,1620,1
25840144,13:38:00,14:50:00,1440,1
25840126,11:59:00,12:25:00,1560,1
25840120,11:06:00,11:32:00,1560,1
25840121,11:06:00,11:32:00,1560,1
25840127,11:59:00,12:25:00,1560,1
25840145,13:38:00,14:50:00,1440,1
25840211,11:32:00,11:59:00,1620,1
25840246,14:02:00,14:26:00,1440,1
25941224,20:38:00,22:33:00,1380,1
25941218,07:46:00,20:22:00,840,1
25941212,05:49:00,07:21:00,1380,1
25941334,06:54:00,07:20:00,1560,1
25941335,07:48:00,08:14:00,1560,1
25941336,08:28:00,19:40:00,840,1
25941337,19:57:00,20:21:00,1440,1
25941338,20:44:00,21:56:00,1440,1
25941236,05:54:00,07:22:00,1320,1
25941239,07:46:00,20:36:00,840,1
25941242,20:48:00,21:57:00,1380,1
25941248,06:54:00,07:20:00,1560,1
25941251,07:48:00,08:14:00,1560,1
25941254,08:28:00,19:40:00,840,1
25941257,19:57:00,20:21:00,1440,1
25941260,20:44:00,21:56:00,1440,1
25941266,05:49:00,07:21:00,1380,1
25941273,07:46:00,20:22:00,840,1
25941280,20:38:00,22:33:00,1380,1
25941213,05:49:00,07:21:00,1380,1
25941219,07:46:00,20:22:00,840,1
25941225,20:38:00,22:33:00,1380,1
25958650,07:00:00,19:30:00,1800,1
25958704,07:00:00,18:40:00,3000,1
25958662,07:00:00,18:40:00,3000,1
25958668,07:00:00,18:40:00,3000,1
25958674,07:00:00,19:30:00,1800,1
25958651,07:00:00,19:30:00,1800,1
25875525,07:30:00,20:00:00,1800,1
25875579,07:23:00,19:23:00,2700,1
25875537,07:23:00,19:23:00,2700,1
25875543,07:23:00,19:23:00,2700,1
25875549,07:30:00,20:00:00,1800,1
25875526,07:30:00,20:00:00,1800,1
25839619,07:00:00,19:50:00,2100,1
25839673,07:00:00,19:50:00,2100,1
25839631,07:00:00,19:50:00,2100,1
25839637,07:00:00,19:50:00,2100,1
25839643,07:00:00,19:50:00,2100,1
25839620,07:00:00,19:50:00,2100,1
25846634,06:35:00,06:48:00,780,1
25846480,08:03:00,08:15:00,720,1
25846452,06:35:00,06:48:00,780,1
25846635,06:35:00,06:48:00,780,1
25846646,07:13:00,07:25:00,720,1
25846466,07:13:00,07:25:00,720,1
25846473,07:38:00,07:50:00,720,1
25846571,14:13:00,14:30:00,1020,1
25846647,07:13:00,07:25:00,720,1
25846652,07:38:00,07:50:00,720,1
25846658,08:03:00,08:15:00,720,1
25846664,08:28:00,08:52:00,720,1
25846670,09:05:00,09:17:00,720,1
25846682,09:58:00,10:49:00,1020,1
25846694,11:40:00,12:14:00,1020,1
25846706,13:05:00,13:22:00,1020,1
25846718,14:13:00,14:30:00,1020,1
25846676,09:30:00,09:42:00,720,1
25846730,15:38:00,15:55:00,1020,1
25846529,10:32:00,10:49:00,1020,1
25846508,09:30:00,09:42:00,720,1
25846585,15:38:00,15:55:00,1020,1
25846564,13:39:00,13:56:00,1020,1
25846543,11:40:00,12:14:00,1020,1
25846494,08:40:00,08:52:00,720,1
25846501,09:05:00,09:17:00,720,1
25846659,08:03:00,08:15:00,720,1
25846653,07:38:00,07:50:00,720,1
25846683,09:58:00,10:49:00,1020,1
25846671,09:05:00,09:17:00,720,1
25846665,08:28:00,08:52:00,720,1
25846731,15:38:00,15:55:00,1020,1
25846677,09:30:00,09:42:00,720,1
25846719,14:13:00,14:30:00,1020,1
25846707,13:05:00,13:22:00,1020,1
25846695,11:40:00,12:14:00,1020,1
25846760,19:03:00,19:16:00,780,1
25846688,11:06:00,11:23:00,1020,1
25846613,19:03:00,19:16:00,780,1
25846550,12:31:00,12:48:00,1020,1
25846689,11:06:00,11:23:00,1020,1
25846761,19:03:00,19:16:00,780,1
25846536,11:06:00,11:23:00,1020,1
25846700,12:31:00,12:48:00,1020,1
25846724,14:47:00,15:21:00,1020,1
25846736,16:12:00,16:29:00,1020,1
25846742,16:43:00,16:57:00,840,1
25846599,16:43:00,18:21:00,840,1
25846557,13:05:00,13:22:00,1020,1
25846592,16:12:00,16:29:00,1020,1
25846578,14:47:00,15:21:00,1020,1
25846725,14:47:00,15:21:00,1020,1
25846701,12:31:00,12:48:00,1020,1
25846743,16:43:00,16:57:00,840,1
25846737,16:12:00,16:29:00,1020,1
25846748,17:11:00,18:21:00,840,1
25846712,13:39:00,13:56:00,1020,1
25846606,18:35:00,18:49:00,840,1
25846713,13:39:00,13:56:00,1020,1
25846749,17:11:00,18:21:00,840,1
25846754,18:35:00,18:49:00,840,1
25846755,18:35:00,18:49:00,840,1
25874223,07:10:00,07:20:00,600,1
25874113,07:10:00,07:20:00,600,1
25874224,07:10:00,07:20:00,600,1
25874235,08:09:00,08:21:00,720,1
25874241,08:34:00,08:46:00,720,1
25874247,08:59:00,09:11:00,720,1
25874253,09:24:00,09:39:00,900,1
25874277,15:32:00,15:46:00,840,1
25874283,15:59:00,16:12:00,780,1
25874289,16:26:00,18:46:00,840,1
25874295,19:04:00,19:23:00,1140,1
25874259,09:56:00,10:30:00,1020,1
25874271,11:04:00,15:19:00,1020,1
25874162,10:13:00,15:19:00,1020,1
25874169,15:32:00,15:46:00,840,1
25874176,15:59:00,16:12:00,780,1
25874183,16:26:00,18:46:00,840,1
25874190,19:04:00,19:23:00,1140,1
25874120,07:32:00,07:56:00,720,1
25874127,08:09:00,08:21:00,720,1
25874134,08:34:00,08:46:00,720,1
25874141,08:59:00,09:11:00,720,1
25874242,08:34:00,08:46:00,720,1
25874236,08:09:00,08:21:00,720,1
25874254,09:24:00,09:39:00,900,1
