service_id,date,exception_type
25949609,20200425,1
25949609,20200613,1
25949591,20191005,1
25949591,20200404,1
25949591,20200425,1
25949591,20200613,1
25949597,20191005,1
25949597,20200404,1
25949597,20200425,1
25949597,20200613,1
25950032,20191201,1
25950032,20191208,1
25950032,20200216,1
25950032,20201101,1
25950032,20201005,1
25950032,20200225,1
25950032,20201201,1
25950032,20201208,1
25950032,20191225,1
25950032,20200101,1
25950032,20200603,1
25950032,20200610,1
25950032,20200402,1
25950032,20200611,1
25950032,20191101,1
25950032,20200501,1
25950032,20201225,1
25950044,20191201,1
25950044,20191208,1
25950044,20200216,1
25950044,20201101,1
25950044,20201005,1
25950044,20200225,1
25950044,20201201,1
25950044,20201208,1
25950044,20191225,1
25950044,20200101,1
25950044,20200603,1
25950044,20200610,1
25950044,20200402,1
25950044,20200611,1
25950044,20191101,1
25950044,20200501,1
25950044,20201225,1
25950049,20191201,1
25950049,20191208,1
25950049,20200216,1
25950049,20201101,1
25950049,20201005,1
25950049,20200225,1
25950049,20201201,1
25950049,20201208,1
25950049,20191225,1
25950049,20200101,1
25950049,20200603,1
25950049,20200610,1
25950049,20200402,1
25950049,20200611,1
25950049,20191101,1
25950049,20200501,1
25950049,20201225,1
25949606,20191005,1
25949606,20200404,1
25949606,20200425,1
25949606,20200613,1
25949630,20191005,1
25949630,20200404,1
25949630,20200425,1
25949630,20200613,1
25949615,20191005,1
25949615,20200404,1
25949615,20200425,1
25949615,20200613,1
25949621,20191005,1
25949621,20200404,1
25949621,20200425,1
25949621,20200613,1
25950034,20191201,1
25950034,20191208,1
25950034,20200216,1
25950034,20201101,1
25950034,20201005,1
25950034,20200225,1
25950034,20201201,1
25950034,20201208,1
25950034,20191225,1
25950034,20200101,1
25950034,20200603,1
25950034,20200610,1
25950034,20200402,1
25950034,20200611,1
25950034,20191101,1
25950034,20200501,1
25950034,20201225,1
25950051,20191201,1
25950051,20191208,1
25950051,20200216,1
25950051,20201101,1
25950051,20201005,1
25950051,20200225,1
25950051,20201201,1
25950051,20201208,1
25950051,20191225,1
25950051,20200101,1
25950051,20200603,1
25950051,20200610,1
25950051,20200402,1
25950051,20200611,1
25950051,20191101,1
25950051,20200501,1
25950051,20201225,1
25949639,20191005,1
25949639,20200404,1
25949639,20200425,1
25949639,20200613,1
25949642,20191005,1
25949642,20200404,1
25949642,20200425,1
25949642,20200613,1
25949594,20191005,1
25949594,20200404,1
25949594,20200425,1
25949594,20200613,1
25950039,20191201,1
25950039,20191208,1
25950039,20200216,1
25950039,20201101,1
25950039,20201005,1
25950039,20200225,1
25950039,20201201,1
25950039,20201208,1
25950039,20191225,1
25950039,20200101,1
25950039,20200603,1
25950039,20200610,1
25950039,20200402,1
25950039,20200611,1
25950039,20191101,1
25950039,20200501,1
25950039,20201225,1
25950041,20191201,1
25950041,20191208,1
25950041,20200216,1
25950041,20201101,1
25950041,20201005,1
25950041,20200225,1
25950041,20201201,1
25950041,20201208,1
25950041,20191225,1
25950041,20200101,1
25950041,20200603,1
25950041,20200610,1
25950041,20200402,1
25950041,20200611,1
25950041,20191101,1
25950041,20200501,1
25950041,20201225,1
25950043,20191201,1
25950043,20191208,1
25950043,20200216,1
25950043,20201101,1
25950043,20201005,1
25950043,20200225,1
25950043,20201201,1
25950043,20201208,1
25950043,20191225,1
25950043,20200101,1
25950043,20200603,1
25950043,20200610,1
25950043,20200402,1
25950043,20200611,1
25950043,20191101,1
25950043,20200501,1
25950043,20201225,1
25950042,20191201,1
25950042,20191208,1
25950042,20200216,1
25950042,20201101,1
25950042,20201005,1
25950042,20200225,1
25950042,20201201,1
25950042,20201208,1
25950042,20191225,1
25950042,20200101,1
25950042,20200603,1
25950042,20200610,1
25950042,20200402,1
25950042,20200611,1
25950042,20191101,1
25950042,20200501,1
25950042,20201225,1
25950040,20191201,1
25950040,20191208,1
25950040,20200216,1
25950040,20201101,1
25950040,20201005,1
25950040,20200225,1
25950040,20201201,1
25950040,20201208,1
25950040,20191225,1
25950040,20200101,1
25950040,20200603,1
25950040,20200610,1
25950040,20200402,1
25950040,20200611,1
25950040,20191101,1
25950040,20200501,1
25950040,20201225,1
25950045,20191201,1
25950045,20191208,1
25950045,20200216,1
25950045,20201101,1
25950045,20201005,1
25950045,20200225,1
25950045,20201201,1
25950045,20201208,1
25950045,20191225,1
25950045,20200101,1
25950045,20200603,1
25950045,20200610,1
25950045,20200402,1
25950045,20200611,1
25950045,20191101,1
25950045,20200501,1
25950045,20201225,1
25950047,20191201,1
25950047,20191208,1
25950047,20200216,1
25950047,20201101,1
25950047,20201005,1
25950047,20200225,1
25950047,20201201,1
25950047,20201208,1
25950047,20191225,1
25950047,20200101,1
25950047,20200603,1
25950047,20200610,1
25950047,20200402,1
25950047,20200611,1
25950047,20191101,1
25950047,20200501,1
25950047,20201225,1
25950048,20191201,1
25950048,20191208,1
25950048,20200216,1
25950048,20201101,1
25950048,20201005,1
25950048,20200225,1
25950048,20201201,1
25950048,20201208,1
25950048,20191225,1
25950048,20200101,1
25950048,20200603,1
25950048,20200610,1
25950048,20200402,1
25950048,20200611,1
25950048,20191101,1
25950048,20200501,1
25950048,20201225,1
25950038,20191201,1
25950038,20191208,1
25950038,20200216,1
25950038,20201101,1
25950038,20201005,1
25950038,20200225,1
25950038,20201201,1
25950038,20201208,1
25950038,20191225,1
25950038,20200101,1
25950038,20200603,1
25950038,20200610,1
25950038,20200402,1
25950038,20200611,1
25950038,20191101,1
25950038,20200501,1
25950038,20201225,1
25950036,20191201,1
25950036,20191208,1
25950036,20200216,1
25950036,20201101,1
25950036,20201005,1
25950036,20200225,1
25950036,20201201,1
25950036,20201208,1
25950036,20191225,1
25950036,20200101,1
25950036,20200603,1
25950036,20200610,1
25950036,20200402,1
25950036,20200611,1
25950036,20191101,1
25950036,20200501,1
25950036,20201225,1
25949633,20191005,1
25949633,20200404,1
25949633,20200425,1
25949633,20200613,1
25949624,20191005,1
25949624,20200404,1
25949624,20200425,1
25949624,20200613,1
25949627,20191005,1
25949627,20200404,1
25949627,20200425,1
25949627,20200613,1
25949618,20191005,1
25949618,20200404,1
25949618,20200425,1
25949618,20200613,1
25949612,20191005,1
25949612,20200404,1
25949612,20200425,1
25949612,20200613,1
25949603,20191005,1
25949603,20200404,1
25949603,20200425,1
25949603,20200613,1
25950037,20191201,1
25950037,20191208,1
25950037,20200216,1
25950037,20201101,1
25950037,20201005,1
25950037,20200225,1
25950037,20201201,1
25950037,20201208,1
25950037,20191225,1
25950037,20200101,1
25950037,20200603,1
25950037,20200610,1
25950037,20200402,1
25950037,20200611,1
25950037,20191101,1
25950037,20200501,1
25950037,20201225,1
25949636,20191005,1
25949636,20200404,1
25949636,20200425,1
25949636,20200613,1
25863731,20191201,1
25863731,20191208,1
25863731,20200216,1
25863731,20201101,1
25863731,20201005,1
25863731,20200225,1
25863731,20201201,1
25863731,20201208,1
25863731,20191225,1
25863731,20200101,1
25863731,20200603,1
25863731,20200610,1
25863731,20200402,1
25863731,20200611,1
25863731,20191101,1
25863731,20200501,1
25863731,20201225,1
25863732,20191201,1
25863732,20191208,1
25863732,20200216,1
25863732,20201101,1
25863732,20201005,1
25863732,20200225,1
25863732,20201201,1
25863732,20201208,1
25863732,20191225,1
25863732,20200101,1
25863732,20200603,1
25863732,20200610,1
25863732,20200402,1
25863732,20200611,1
25863732,20191101,1
25863732,20200501,1
25863732,20201225,1
25863733,20191201,1
25863733,20191208,1
25863733,20200216,1
25863733,20201101,1
25863733,20201005,1
25863733,20200225,1
25863733,20201201,1
25863733,20201208,1
25863733,20191225,1
25863733,20200101,1
25863733,20200603,1
25863733,20200610,1
25863733,20200402,1
25863733,20200611,1
25863733,20191101,1
25863733,20200501,1
25863733,20201225,1
25863734,20191201,1
25863734,20191208,1
25863734,20200216,1
25863734,20201101,1
25863734,20201005,1
25863734,20200225,1
25863734,20201201,1
25863734,20201208,1
25863734,20191225,1
25863734,20200101,1
25863734,20200603,1
25863734,20200610,1
25863734,20200402,1
25863734,20200611,1
25863734,20191101,1
25863734,20200501,1
25863734,20201225,1
25863659,20191005,1
25863659,20200404,1
25863659,20200425,1
25863659,20200613,1
25863662,20191005,1
25863662,20200404,1
25863662,20200425,1
25863662,20200613,1
25863665,20191005,1
25863665,20200404,1
25863665,20200425,1
25863665,20200613,1
25863668,20191005,1
25863668,20200404,1
25863668,20200425,1
25863668,20200613,1
25905430,20191201,1
25905430,20191208,1
25905430,20200216,1
25905430,20201101,1
25905430,20201005,1
25905430,20200225,1
25905430,20201201,1
25905430,20201208,1
25905430,20191225,1
25905430,20200101,1
25905430,20200603,1
25905430,20200610,1
25905430,20200402,1
25905430,20200611,1
25905430,20191101,1
25905430,20200501,1
25905430,20201225,1
25905431,20191201,1
25905431,20191208,1
25905431,20200216,1
25905431,20201101,1
25905431,20201005,1
25905431,20200225,1
25905431,20201201,1
25905431,20201208,1
25905431,20191225,1
25905431,20200101,1
25905431,20200603,1
25905431,20200610,1
25905431,20200402,1
25905431,20200611,1
25905431,20191101,1
25905431,20200501,1
25905431,20201225,1
25905416,20191005,1
25905416,20200404,1
25905416,20200425,1
25905416,20200613,1
25905419,20191005,1
25905419,20200404,1
25905419,20200425,1
25905419,20200613,1
25865575,20191005,1
25865575,20200404,1
25865575,20200425,1
25865575,20200613,1
25866332,20191201,1
25866332,20191208,1
25866332,20200216,1
25866332,20201101,1
25866332,20201005,1
25866332,20200225,1
25866332,20201201,1
25866332,20201208,1
25866332,20191225,1
25866332,20200101,1
25866332,20200603,1
25866332,20200610,1
25866332,20200402,1
25866332,20200611,1
25866332,20191101,1
25866332,20200501,1
25866332,20201225,1
25865578,20191005,1
25865578,20200404,1
25865578,20200425,1
25865578,20200613,1
25866333,20191201,1
25866333,20191208,1
25866333,20200216,1
25866333,20201101,1
25866333,20201005,1
25866333,20200225,1
25866333,20201201,1
25866333,20201208,1
25866333,20191225,1
25866333,20200101,1
25866333,20200603,1
25866333,20200610,1
25866333,20200402,1
25866333,20200611,1
25866333,20191101,1
25866333,20200501,1
25866333,20201225,1
25865596,20191005,1
25865596,20200404,1
25865596,20200425,1
25865596,20200613,1
25865581,20191005,1
25865581,20200404,1
25865581,20200425,1
25865581,20200613,1
25866334,20191201,1
25866334,20191208,1
25866334,20200216,1
25866334,20201101,1
25866334,20201005,1
25866334,20200225,1
25866334,20201201,1
25866334,20201208,1
25866334,20191225,1
25866334,20200101,1
25866334,20200603,1
25866334,20200610,1
25866334,20200402,1
25866334,20200611,1
25866334,20191101,1
25866334,20200501,1
25866334,20201225,1
25865584,20191005,1
25865584,20200404,1
25865584,20200425,1
25865584,20200613,1
25866335,20191201,1
25866335,20191208,1
25866335,20200216,1
25866335,20201101,1
25866335,20201005,1
25866335,20200225,1
25866335,20201201,1
25866335,20201208,1
25866335,20191225,1
25866335,20200101,1
25866335,20200603,1
25866335,20200610,1
25866335,20200402,1
25866335,20200611,1
25866335,20191101,1
25866335,20200501,1
25866335,20201225,1
25865593,20191005,1
25865593,20200404,1
25865593,20200425,1
25865593,20200613,1
25865587,20191005,1
25865587,20200404,1
25865587,20200425,1
25865587,20200613,1
25866336,20191201,1
25866336,20191208,1
25866336,20200216,1
25866336,20201101,1
25866336,20201005,1
25866336,20200225,1
25866336,20201201,1
25866336,20201208,1
25866336,20191225,1
25866336,20200101,1
25866336,20200603,1
25866336,20200610,1
25866336,20200402,1
25866336,20200611,1
25866336,20191101,1
25866336,20200501,1
25866336,20201225,1
25865590,20191005,1
25865590,20200404,1
25865590,20200425,1
25865590,20200613,1
25865644,20191005,1
25865644,20200404,1
25865644,20200425,1
25865644,20200613,1
25866337,20191201,1
25866337,20191208,1
25866337,20200216,1
25866337,20201101,1
25866337,20201005,1
25866337,20200225,1
25866337,20201201,1
25866337,20201208,1
25866337,20191225,1
25866337,20200101,1
25866337,20200603,1
25866337,20200610,1
25866337,20200402,1
25866337,20200611,1
25866337,20191101,1
25866337,20200501,1
25866337,20201225,1
25866338,20191201,1
25866338,20191208,1
25866338,20200216,1
25866338,20201101,1
25866338,20201005,1
25866338,20200225,1
25866338,20201201,1
25866338,20201208,1
25866338,20191225,1
25866338,20200101,1
25866338,20200603,1
25866338,20200610,1
25866338,20200402,1
25866338,20200611,1
25866338,20191101,1
25866338,20200501,1
25866338,20201225,1
25866339,20191201,1
25866339,20191208,1
25866339,20200216,1
25866339,20201101,1
25866339,20201005,1
25866339,20200225,1
25866339,20201201,1
25866339,20201208,1
25866339,20191225,1
25866339,20200101,1
25866339,20200603,1
25866339,20200610,1
25866339,20200402,1
25866339,20200611,1
25866339,20191101,1
25866339,20200501,1
25866339,20201225,1
25865599,20191005,1
25865599,20200404,1
25865599,20200425,1
25865599,20200613,1
25866340,20191201,1
25866340,20191208,1
25866340,20200216,1
25866340,20201101,1
25866340,20201005,1
25866340,20200225,1
25866340,20201201,1
25866340,20201208,1
25866340,20191225,1
25866340,20200101,1
25866340,20200603,1
25866340,20200610,1
25866340,20200402,1
25866340,20200611,1
25866340,20191101,1
25866340,20200501,1
25866340,20201225,1
25866351,20191201,1
25866351,20191208,1
25866351,20200216,1
25866351,20201101,1
25866351,20201005,1
25866351,20200225,1
25866351,20201201,1
25866351,20201208,1
25866351,20191225,1
25866351,20200101,1
25866351,20200603,1
25866351,20200610,1
25866351,20200402,1
25866351,20200611,1
25866351,20191101,1
25866351,20200501,1
25866351,20201225,1
25865602,20191005,1
25865602,20200404,1
25865602,20200425,1
25865602,20200613,1
25865635,20191005,1
25865635,20200404,1
25865635,20200425,1
25865635,20200613,1
25866341,20191201,1
25866341,20191208,1
25866341,20200216,1
25866341,20201101,1
25866341,20201005,1
25866341,20200225,1
25866341,20201201,1
25866341,20201208,1
25866341,20191225,1
25866341,20200101,1
25866341,20200603,1
25866341,20200610,1
25866341,20200402,1
25866341,20200611,1
25866341,20191101,1
25866341,20200501,1
25866341,20201225,1
25865605,20191005,1
25865605,20200404,1
25865605,20200425,1
25865605,20200613,1
25865641,20191005,1
25865641,20200404,1
25865641,20200425,1
25865641,20200613,1
25865656,20191005,1
25865656,20200404,1
25865656,20200425,1
25865656,20200613,1
25866342,20191201,1
25866342,20191208,1
25866342,20200216,1
25866342,20201101,1
25866342,20201005,1
25866342,20200225,1
25866342,20201201,1
25866342,20201208,1
25866342,20191225,1
25866342,20200101,1
25866342,20200603,1
25866342,20200610,1
25866342,20200402,1
25866342,20200611,1
25866342,20191101,1
25866342,20200501,1
25866342,20201225,1
25865608,20191005,1
25865608,20200404,1
25865608,20200425,1
25865608,20200613,1
25866343,20191201,1
25866343,20191208,1
25866343,20200216,1
25866343,20201101,1
25866343,20201005,1
25866343,20200225,1
25866343,20201201,1
25866343,20201208,1
25866343,20191225,1
25866343,20200101,1
25866343,20200603,1
25866343,20200610,1
25866343,20200402,1
25866343,20200611,1
25866343,20191101,1
25866343,20200501,1
25866343,20201225,1
25865611,20191005,1
25865611,20200404,1
25865611,20200425,1
25865611,20200613,1
25866344,20191201,1
25866344,20191208,1
25866344,20200216,1
25866344,20201101,1
25866344,20201005,1
25866344,20200225,1
25866344,20201201,1
25866344,20201208,1
25866344,20191225,1
25866344,20200101,1
25866344,20200603,1
25866344,20200610,1
25866344,20200402,1
25866344,20200611,1
25866344,20191101,1
25866344,20200501,1
25866344,20201225,1
25865617,20191005,1
25865617,20200404,1
25865617,20200425,1
25865617,20200613,1
25866346,20191201,1
25866346,20191208,1
25866346,20200216,1
25866346,20201101,1
25866346,20201005,1
25866346,20200225,1
25866346,20201201,1
25866346,20201208,1
25866346,20191225,1
25866346,20200101,1
25866346,20200603,1
25866346,20200610,1
25866346,20200402,1
25866346,20200611,1
25866346,20191101,1
25866346,20200501,1
25866346,20201225,1
25865620,20191005,1
25865620,20200404,1
25865620,20200425,1
25865620,20200613,1
25865632,20191005,1
25865632,20200404,1
25865632,20200425,1
25865632,20200613,1
25866347,20191201,1
25866347,20191208,1
25866347,20200216,1
25866347,20201101,1
25866347,20201005,1
25866347,20200225,1
25866347,20201201,1
25866347,20201208,1
25866347,20191225,1
25866347,20200101,1
25866347,20200603,1
25866347,20200610,1
25866347,20200402,1
25866347,20200611,1
25866347,20191101,1
25866347,20200501,1
25866347,20201225,1
25865623,20191005,1
25865623,20200404,1
25865623,20200425,1
25865623,20200613,1
25866348,20191201,1
25866348,20191208,1
25866348,20200216,1
25866348,20201101,1
25866348,20201005,1
25866348,20200225,1
25866348,20201201,1
25866348,20201208,1
25866348,20191225,1
25866348,20200101,1
25866348,20200603,1
25866348,20200610,1
25866348,20200402,1
25866348,20200611,1
25866348,20191101,1
25866348,20200501,1
25866348,20201225,1
25865626,20191005,1
25865626,20200404,1
25865626,20200425,1
25865626,20200613,1
25865614,20191005,1
25865614,20200404,1
25865614,20200425,1
25865614,20200613,1
25866349,20191201,1
25866349,20191208,1
25866349,20200216,1
25866349,20201101,1
25866349,20201005,1
25866349,20200225,1
25866349,20201201,1
25866349,20201208,1
25866349,20191225,1
25866349,20200101,1
25866349,20200603,1
25866349,20200610,1
25866349,20200402,1
25866349,20200611,1
25866349,20191101,1
25866349,20200501,1
25866349,20201225,1
25866345,20191201,1
25866345,20191208,1
25866345,20200216,1
25866345,20201101,1
25866345,20201005,1
25866345,20200225,1
25866345,20201201,1
25866345,20201208,1
25866345,20191225,1
25866345,20200101,1
25866345,20200603,1
25866345,20200610,1
25866345,20200402,1
25866345,20200611,1
25866345,20191101,1
25866345,20200501,1
25866345,20201225,1
25865629,20191005,1
25865629,20200404,1
25865629,20200425,1
25865629,20200613,1
25866350,20191201,1
25866350,20191208,1
25866350,20200216,1
25866350,20201101,1
25866350,20201005,1
25866350,20200225,1
25866350,20201201,1
25866350,20201208,1
25866350,20191225,1
25866350,20200101,1
25866350,20200603,1
25866350,20200610,1
25866350,20200402,1
25866350,20200611,1
25866350,20191101,1
25866350,20200501,1
25866350,20201225,1
25866352,20191201,1
25866352,20191208,1
25866352,20200216,1
25866352,20201101,1
25866352,20201005,1
25866352,20200225,1
25866352,20201201,1
25866352,20201208,1
25866352,20191225,1
25866352,20200101,1
25866352,20200603,1
25866352,20200610,1
25866352,20200402,1
25866352,20200611,1
25866352,20191101,1
25866352,20200501,1
25866352,20201225,1
25865638,20191005,1
25865638,20200404,1
25865638,20200425,1
25865638,20200613,1
25866353,20191201,1
25866353,20191208,1
25866353,20200216,1
25866353,20201101,1
25866353,20201005,1
25866353,20200225,1
25866353,20201201,1
25866353,20201208,1
25866353,20191225,1
25866353,20200101,1
25866353,20200603,1
25866353,20200610,1
25866353,20200402,1
25866353,20200611,1
25866353,20191101,1
25866353,20200501,1
25866353,20201225,1
25866354,20191201,1
25866354,20191208,1
25866354,20200216,1
25866354,20201101,1
25866354,20201005,1
25866354,20200225,1
25866354,20201201,1
25866354,20201208,1
25866354,20191225,1
25866354,20200101,1
25866354,20200603,1
25866354,20200610,1
25866354,20200402,1
25866354,20200611,1
25866354,20191101,1
25866354,20200501,1
25866354,20201225,1
25866355,20191201,1
25866355,20191208,1
25866355,20200216,1
25866355,20201101,1
25866355,20201005,1
25866355,20200225,1
25866355,20201201,1
25866355,20201208,1
25866355,20191225,1
25866355,20200101,1
25866355,20200603,1
25866355,20200610,1
25866355,20200402,1
25866355,20200611,1
25866355,20191101,1
25866355,20200501,1
25866355,20201225,1
25865647,20191005,1
25865647,20200404,1
25865647,20200425,1
25865647,20200613,1
25866356,20191201,1
25866356,20191208,1
25866356,20200216,1
25866356,20201101,1
25866356,20201005,1
25866356,20200225,1
25866356,20201201,1
25866356,20201208,1
25866356,20191225,1
25866356,20200101,1
25866356,20200603,1
25866356,20200610,1
25866356,20200402,1
25866356,20200611,1
25866356,20191101,1
25866356,20200501,1
25866356,20201225,1
25865650,20191005,1
25865650,20200404,1
25865650,20200425,1
25865650,20200613,1
25866357,20191201,1
25866357,20191208,1
25866357,20200216,1
25866357,20201101,1
25866357,20201005,1
25866357,20200225,1
25866357,20201201,1
25866357,20201208,1
25866357,20191225,1
25866357,20200101,1
25866357,20200603,1
25866357,20200610,1
25866357,20200402,1
25866357,20200611,1
25866357,20191101,1
25866357,20200501,1
25866357,20201225,1
25865653,20191005,1
25865653,20200404,1
25865653,20200425,1
25865653,20200613,1
25866358,20191201,1
25866358,20191208,1
25866358,20200216,1
25866358,20201101,1
25866358,20201005,1
25866358,20200225,1
25866358,20201201,1
25866358,20201208,1
25866358,20191225,1
25866358,20200101,1
25866358,20200603,1
25866358,20200610,1
25866358,20200402,1
25866358,20200611,1
25866358,20191101,1
25866358,20200501,1
25866358,20201225,1
25866359,20191201,1
25866359,20191208,1
25866359,20200216,1
25866359,20201101,1
25866359,20201005,1
25866359,20200225,1
25866359,20201201,1
25866359,20201208,1
25866359,20191225,1
25866359,20200101,1
25866359,20200603,1
25866359,20200610,1
25866359,20200402,1
25866359,20200611,1
25866359,20191101,1
25866359,20200501,1
25866359,20201225,1
25865659,20191005,1
25865659,20200404,1
25865659,20200425,1
25865659,20200613,1
25865662,20191005,1
25865662,20200404,1
25865662,20200425,1
25865662,20200613,1
25866360,20191201,1
25866360,20191208,1
25866360,20200216,1
25866360,20201101,1
25866360,20201005,1
25866360,20200225,1
25866360,20201201,1
25866360,20201208,1
25866360,20191225,1
25866360,20200101,1
25866360,20200603,1
25866360,20200610,1
25866360,20200402,1
25866360,20200611,1
25866360,20191101,1
25866360,20200501,1
25866360,20201225,1
25866361,20191201,1
25866361,20191208,1
25866361,20200216,1
25866361,20201101,1
25866361,20201005,1
25866361,20200225,1
25866361,20201201,1
25866361,20201208,1
25866361,20191225,1
25866361,20200101,1
25866361,20200603,1
25866361,20200610,1
25866361,20200402,1
25866361,20200611,1
25866361,20191101,1
25866361,20200501,1
25866361,20201225,1
25906828,20191005,1
25906828,20200404,1
25906828,20200425,1
25906828,20200613,1
25906831,20191005,1
25906831,20200404,1
25906831,20200425,1
25906831,20200613,1
25906834,20191005,1
25906834,20200404,1
25906834,20200425,1
25906834,20200613,1
25906819,20191005,1
25906819,20200404,1
25906819,20200425,1
25906819,20200613,1
25906926,20191201,1
25906926,20191208,1
25906926,20200216,1
25906926,20201101,1
25906926,20201005,1
25906926,20200225,1
25906926,20201201,1
25906926,20201208,1
25906926,20191225,1
25906926,20200101,1
25906926,20200603,1
25906926,20200610,1
25906926,20200402,1
25906926,20200611,1
25906926,20191101,1
25906926,20200501,1
25906926,20201225,1
25906927,20191201,1
25906927,20191208,1
25906927,20200216,1
25906927,20201101,1
25906927,20201005,1
25906927,20200225,1
25906927,20201201,1
25906927,20201208,1
25906927,20191225,1
25906927,20200101,1
25906927,20200603,1
25906927,20200610,1
25906927,20200402,1
25906927,20200611,1
25906927,20191101,1
25906927,20200501,1
25906927,20201225,1
25906928,20191201,1
25906928,20191208,1
25906928,20200216,1
25906928,20201101,1
25906928,20201005,1
25906928,20200225,1
25906928,20201201,1
25906928,20201208,1
25906928,20191225,1
25906928,20200101,1
25906928,20200603,1
25906928,20200610,1
25906928,20200402,1
25906928,20200611,1
25906928,20191101,1
25906928,20200501,1
25906928,20201225,1
25906923,20191201,1
25906923,20191208,1
25906923,20200216,1
25906923,20201101,1
25906923,20201005,1
25906923,20200225,1
25906923,20201201,1
25906923,20201208,1
25906923,20191225,1
25906923,20200101,1
25906923,20200603,1
25906923,20200610,1
25906923,20200402,1
25906923,20200611,1
25906923,20191101,1
25906923,20200501,1
25906923,20201225,1
25906822,20191005,1
25906822,20200404,1
25906822,20200425,1
25906822,20200613,1
25906825,20191005,1
25906825,20200404,1
25906825,20200425,1
25906825,20200613,1
25906837,20191005,1
25906837,20200404,1
25906837,20200425,1
25906837,20200613,1
25906924,20191201,1
25906924,20191208,1
25906924,20200216,1
25906924,20201101,1
25906924,20201005,1
25906924,20200225,1
25906924,20201201,1
25906924,20201208,1
25906924,20191225,1
25906924,20200101,1
25906924,20200603,1
25906924,20200610,1
25906924,20200402,1
25906924,20200611,1
25906924,20191101,1
25906924,20200501,1
25906924,20201225,1
25906925,20191201,1
25906925,20191208,1
25906925,20200216,1
25906925,20201101,1
25906925,20201005,1
25906925,20200225,1
25906925,20201201,1
25906925,20201208,1
25906925,20191225,1
25906925,20200101,1
25906925,20200603,1
25906925,20200610,1
25906925,20200402,1
25906925,20200611,1
25906925,20191101,1
25906925,20200501,1
25906925,20201225,1
25906929,20191201,1
25906929,20191208,1
25906929,20200216,1
25906929,20201101,1
25906929,20201005,1
25906929,20200225,1
25906929,20201201,1
25906929,20201208,1
25906929,20191225,1
25906929,20200101,1
25906929,20200603,1
25906929,20200610,1
25906929,20200402,1
25906929,20200611,1
25906929,20191101,1
25906929,20200501,1
25906929,20201225,1
25875195,20191201,1
25875195,20191208,1
25875195,20200216,1
25875195,20201101,1
25875195,20201005,1
25875195,20200225,1
25875195,20201201,1
25875195,20201208,1
25875195,20191225,1
25875195,20200101,1
25875195,20200603,1
25875195,20200610,1
25875195,20200402,1
25875195,20200611,1
25875195,20191101,1
25875195,20200501,1
25875195,20201225,1
25875214,20191201,1
25875214,20191208,1
25875214,20200216,1
25875214,20201101,1
25875214,20201005,1
25875214,20200225,1
25875214,20201201,1
25875214,20201208,1
25875214,20191225,1
25875214,20200101,1
25875214,20200603,1
25875214,20200610,1
25875214,20200402,1
25875214,20200611,1
25875214,20191101,1
25875214,20200501,1
25875214,20201225,1
25874568,20191005,1
25874568,20200404,1
25874568,20200425,1
25874568,20200613,1
25874469,20191005,1
25874469,20200404,1
25874469,20200425,1
25874469,20200613,1
25874475,20191005,1
25874475,20200404,1
25874475,20200425,1
25874475,20200613,1
25875191,20191201,1
25875191,20191208,1
25875191,20200216,1
25875191,20201101,1
25875191,20201005,1
25875191,20200225,1
25875191,20201201,1
25875191,20201208,1
25875191,20191225,1
25875191,20200101,1
25875191,20200603,1
25875191,20200610,1
25875191,20200402,1
25875191,20200611,1
25875191,20191101,1
25875191,20200501,1
25875191,20201225,1
25875189,20191201,1
25875189,20191208,1
25875189,20200216,1
25875189,20201101,1
25875189,20201005,1
25875189,20200225,1
25875189,20201201,1
25875189,20201208,1
25875189,20191225,1
25875189,20200101,1
25875189,20200603,1
25875189,20200610,1
25875189,20200402,1
25875189,20200611,1
25875189,20191101,1
25875189,20200501,1
25875189,20201225,1
25875225,20191201,1
25875225,20191208,1
25875225,20200216,1
25875225,20201101,1
25875225,20201005,1
25875225,20200225,1
25875225,20201201,1
25875225,20201208,1
25875225,20191225,1
25875225,20200101,1
25875225,20200603,1
25875225,20200610,1
25875225,20200402,1
25875225,20200611,1
25875225,20191101,1
25875225,20200501,1
25875225,20201225,1
25874472,20191005,1
25874472,20200404,1
25874472,20200425,1
25874472,20200613,1
25875192,20191201,1
25875192,20191208,1
25875192,20200216,1
25875192,20201101,1
25875192,20201005,1
25875192,20200225,1
25875192,20201201,1
25875192,20201208,1
25875192,20191225,1
25875192,20200101,1
25875192,20200603,1
25875192,20200610,1
25875192,20200402,1
25875192,20200611,1
25875192,20191101,1
25875192,20200501,1
25875192,20201225,1
25875213,20191201,1
25875213,20191208,1
25875213,20200216,1
25875213,20201101,1
25875213,20201005,1
25875213,20200225,1
25875213,20201201,1
25875213,20201208,1
25875213,20191225,1
25875213,20200101,1
25875213,20200603,1
25875213,20200610,1
25875213,20200402,1
25875213,20200611,1
25875213,20191101,1
25875213,20200501,1
25875213,20201225,1
25874538,20191005,1
25874538,20200404,1
25874538,20200425,1
25874538,20200613,1
25874520,20191005,1
25874520,20200404,1
25874520,20200425,1
25874520,20200613,1
25875223,20191201,1
25875223,20191208,1
25875223,20200216,1
25875223,20201101,1
25875223,20201005,1
25875223,20200225,1
25875223,20201201,1
25875223,20201208,1
25875223,20191225,1
25875223,20200101,1
25875223,20200603,1
25875223,20200610,1
25875223,20200402,1
25875223,20200611,1
